T-MDA;4d_Grid-Problem2.grid;8938;3424;2993993;2993993;25555;91.7724;19.18;1066
T-MDA;4d_Grid-Problem2.grid;9472;3393;11450682;11450682;69945;904.2914;72.25;1615
T-MDA;4d_Grid-Problem2.grid;4726;855;7460424;7460424;87576;505.1102;48.61;1233
T-MDA;4d_Grid-Problem2.grid;144;9558;43698478;43698478;118873;6656.8298;317.08;2698
T-MDA;4d_Grid-Problem2.grid;6780;2955;4747385;4747385;75663;240.0746;26.64;951
T-MDA;4d_Grid-Problem3.grid;9435;3924;1837775;1837775;12920;37.1089;13.47;1124
T-MDA;4d_Grid-Problem3.grid;7085;3269;865212;865212;10646;7.4498;6.50;748
T-MDA;4d_Grid-Problem3.grid;6174;979;1477373;1477373;11942;14.7802;11.45;886
T-MDA;4d_Grid-Problem3.grid;8201;8034;34626;34626;680;0.0297;1.34;300
T-MDA;4d_Grid-Problem3.grid;8728;4607;3158829;3158829;31663;108.7431;19.24;958
T-MDA;4d_Grid-Problem3.grid;7420;5967;2023166;2023166;18830;33.8063;20.20;1031
T-MDA;4d_Grid-Problem3.grid;560;3438;723382;723382;19580;7.6081;9.69;523
T-MDA;4d_Grid-Problem3.grid;6042;1955;866182;866182;13561;7.4571;7.83;765
T-MDA;4d_Grid-Problem3.grid;1765;2270;331;331;46;0.0001;0.96;28
T-MDA;4d_Grid-Problem3.grid;4927;3140;28817;28817;1290;0.0449;1.24;162
T-MDA;4d_Grid-Problem3.grid;4329;5496;7441362;7441362;46480;421.6141;65.04;1563
T-MDA;4d_Grid-Problem3.grid;9971;7779;23600;23600;1095;0.0196;1.15;176
T-MDA;4d_Grid-Problem3.grid;5286;5079;145;145;17;0.0001;0.96;31
T-MDA;4d_Grid-Problem3.grid;2987;7998;1476940;1476940;20069;12.7963;15.66;790
T-MDA;4d_Grid-Problem3.grid;3856;9732;10318736;10318736;52106;685.4172;79.37;1572
T-MDA;4d_Grid-Problem3.grid;2946;1301;2744903;2744903;57415;83.4065;17.88;911
T-MDA;4d_Grid-Problem3.grid;4407;1938;1678694;1678694;29504;43.2396;13.01;751
T-MDA;4d_Grid-Problem3.grid;683;3140;3596040;3596040;58510;101.2573;35.23;943
T-MDA;4d_Grid-Problem3.grid;1670;1174;246;246;32;0.0001;0.96;27
T-MDA;4d_Grid-Problem2.grid;1248;5386;21204685;21204685;163476;3128.9397;176.09;1632
T-MDA;4d_Grid-Problem3.grid;5942;8780;2566901;2566901;30167;38.5094;27.36;1046
T-MDA;4d_Grid-Problem3.grid;5292;4511;8743049;8743049;25186;595.1536;62.26;2068
T-MDA;4d_Grid-Problem3.grid;633;1950;38250;38250;2566;0.0798;1.51;200
T-MDA;4d_Grid-Problem2.grid;6012;8092;30540617;30540617;121801;3852.2719;258.25;2666
T-MDA;4d_Grid-Problem3.grid;8760;6825;869205;869205;18069;11.5232;6.20;614
T-MDA;4d_Grid-Problem3.grid;5338;9745;481938;481938;6205;2.2284;6.04;701
T-MDA;4d_Grid-Problem3.grid;6939;8135;1125;1125;97;0.0005;0.97;59
